"","country","year","id","polity2","conflict","region","civtot","inttot","nborder","muslim","ethnic","politic"
"5392","Peru",1982,"Peru1982",7,3,"Central and South America",3,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"5393","Peru",1983,"Peru1983",7,3,"Central and South America",3,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"5394","Peru",1984,"Peru1984",7,3,"Central and South America",3,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"5395","Peru",1985,"Peru1985",7,3,"Central and South America",3,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"5396","Peru",1986,"Peru1986",7,3,"Central and South America",3,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"5397","Peru",1987,"Peru1987",7,3,"Central and South America",3,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"5398","Peru",1988,"Peru1988",7,3,"Central and South America",3,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"5399","Peru",1989,"Peru1989",7,3,"Central and South America",3,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"5400","Peru",1990,"Peru1990",8,3,"Central and South America",3,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"5401","Peru",1991,"Peru1991",8,3,"Central and South America",3,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"5402","Peru",1992,"Peru1992",-3,3,"Central and South America",3,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"5403","Peru",1993,"Peru1993",1,3,"Central and South America",3,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"5404","Peru",1994,"Peru1994",1,3,"Central and South America",3,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"5405","Peru",1995,"Peru1995",1,4,"Central and South America",3,1,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"5406","Peru",1996,"Peru1996",1,3,"Central and South America",3,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"5407","Peru",1997,"Peru1997",1,3,"Central and South America",3,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"5408","Peru",1998,"Peru1998",1,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"5409","Peru",1999,"Peru1999",1,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"5410","Peru",2000,"Peru2000",5,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"5411","Peru",2001,"Peru2001",9,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"5412","Peru",2002,"Peru2002",9,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"5413","Peru",2003,"Peru2003",9,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"5414","Peru",2004,"Peru2004",9,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"5415","Peru",2005,"Peru2005",9,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"5416","Peru",2006,"Peru2006",9,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"5417","Peru",2007,"Peru2007",9,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"5418","Peru",2008,"Peru2008",9,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"5419","Peru",2009,"Peru2009",9,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"5420","Peru",2010,"Peru2010",9,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"5421","Peru",2011,"Peru2011",9,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"5422","Peru",2012,"Peru2012",9,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"5423","Philippines",1946,"Philippines1946",2,0,"Asia",0,0,"0 - 2 ","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"5424","Philippines",1947,"Philippines1947",2,0,"Asia",0,0,"0 - 2 ","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"5425","Philippines",1948,"Philippines1948",2,0,"Asia",0,0,"0 - 2 ","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"5426","Philippines",1949,"Philippines1949",2,0,"Asia",0,0,"0 - 2 ","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"5427","Philippines",1950,"Philippines1950",5,3,"Asia",3,0,"0 - 2 ","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"5428","Philippines",1951,"Philippines1951",5,3,"Asia",3,0,"0 - 2 ","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"5429","Philippines",1952,"Philippines1952",5,3,"Asia",3,0,"0 - 2 ","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"5430","Philippines",1953,"Philippines1953",5,0,"Asia",0,0,"0 - 2 ","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"5431","Philippines",1954,"Philippines1954",5,0,"Asia",0,0,"0 - 2 ","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"5432","Philippines",1955,"Philippines1955",5,0,"Asia",0,0,"0 - 2 ","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"5433","Philippines",1956,"Philippines1956",5,0,"Asia",0,0,"0 - 2 ","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"5434","Philippines",1957,"Philippines1957",5,0,"Asia",0,0,"0 - 2 ","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"5435","Philippines",1958,"Philippines1958",5,0,"Asia",0,0,"0 - 2 ","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"5436","Philippines",1959,"Philippines1959",5,0,"Asia",0,0,"0 - 2 ","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"5437","Philippines",1960,"Philippines1960",5,0,"Asia",0,0,"0 - 2 ","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"5438","Philippines",1961,"Philippines1961",5,0,"Asia",0,0,"0 - 2 ","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"5439","Philippines",1962,"Philippines1962",5,0,"Asia",0,0,"0 - 2 ","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"5440","Philippines",1963,"Philippines1963",5,0,"Asia",0,0,"0 - 2 ","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"5441","Philippines",1964,"Philippines1964",5,0,"Asia",0,0,"0 - 2 ","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"5442","Philippines",1965,"Philippines1965",5,0,"Asia",0,0,"0 - 2 ","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"5443","Philippines",1966,"Philippines1966",5,0,"Asia",0,0,"0 - 2 ","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"5444","Philippines",1967,"Philippines1967",5,0,"Asia",0,0,"0 - 2 ","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"5445","Philippines",1968,"Philippines1968",5,0,"Asia",0,0,"0 - 2 ","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"5446","Philippines",1969,"Philippines1969",2,0,"Asia",0,0,"0 - 2 ","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"5447","Philippines",1970,"Philippines1970",2,0,"Asia",0,0,"0 - 2 ","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"5448","Philippines",1971,"Philippines1971",2,0,"Asia",0,0,"0 - 2 ","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"5449","Philippines",1972,"Philippines1972",-9,6,"Asia",6,0,"0 - 2 ","Muslim Minority States(10%~50%)","Minor Ethnical Conflicts","Autocratic States"
"5450","Philippines",1973,"Philippines1973",-9,6,"Asia",6,0,"0 - 2 ","Muslim Minority States(10%~50%)","Minor Ethnical Conflicts","Autocratic States"
"5451","Philippines",1974,"Philippines1974",-9,6,"Asia",6,0,"0 - 2 ","Muslim Minority States(10%~50%)","Minor Ethnical Conflicts","Autocratic States"
"5452","Philippines",1975,"Philippines1975",-9,6,"Asia",6,0,"0 - 2 ","Muslim Minority States(10%~50%)","Minor Ethnical Conflicts","Autocratic States"
"5453","Philippines",1976,"Philippines1976",-9,6,"Asia",6,0,"0 - 2 ","Muslim Minority States(10%~50%)","Minor Ethnical Conflicts","Autocratic States"
"5454","Philippines",1977,"Philippines1977",-9,6,"Asia",6,0,"0 - 2 ","Muslim Minority States(10%~50%)","Minor Ethnical Conflicts","Autocratic States"
"5455","Philippines",1978,"Philippines1978",-9,6,"Asia",6,0,"0 - 2 ","Muslim Minority States(10%~50%)","Minor Ethnical Conflicts","Autocratic States"
"5456","Philippines",1979,"Philippines1979",-9,6,"Asia",6,0,"0 - 2 ","Muslim Minority States(10%~50%)","Minor Ethnical Conflicts","Autocratic States"
"5457","Philippines",1980,"Philippines1980",-9,6,"Asia",6,0,"0 - 2 ","Muslim Minority States(10%~50%)","Minor Ethnical Conflicts","Autocratic States"
"5458","Philippines",1981,"Philippines1981",-8,6,"Asia",6,0,"0 - 2 ","Muslim Minority States(10%~50%)","Minor Ethnical Conflicts","Autocratic States"
"5459","Philippines",1982,"Philippines1982",-7,6,"Asia",6,0,"0 - 2 ","Muslim Minority States(10%~50%)","Minor Ethnical Conflicts","Autocratic States"
"5460","Philippines",1983,"Philippines1983",-6,6,"Asia",6,0,"0 - 2 ","Muslim Minority States(10%~50%)","Minor Ethnical Conflicts","Autocratic States"
"5461","Philippines",1984,"Philippines1984",-6,6,"Asia",6,0,"0 - 2 ","Muslim Minority States(10%~50%)","Minor Ethnical Conflicts","Autocratic States"
"5462","Philippines",1985,"Philippines1985",-6,6,"Asia",6,0,"0 - 2 ","Muslim Minority States(10%~50%)","Minor Ethnical Conflicts","Autocratic States"
"5463","Philippines",1986,"Philippines1986",1,6,"Asia",6,0,"0 - 2 ","Muslim Minority States(10%~50%)","Minor Ethnical Conflicts","Democratic States"
"5464","Philippines",1987,"Philippines1987",8,6,"Asia",6,0,"0 - 2 ","Muslim Minority States(10%~50%)","Minor Ethnical Conflicts","Democratic States"
"5465","Philippines",1988,"Philippines1988",8,6,"Asia",6,0,"0 - 2 ","Muslim Minority States(10%~50%)","Minor Ethnical Conflicts","Democratic States"
"5466","Philippines",1989,"Philippines1989",8,6,"Asia",6,0,"0 - 2 ","Muslim Minority States(10%~50%)","Minor Ethnical Conflicts","Democratic States"
"5467","Philippines",1990,"Philippines1990",8,6,"Asia",6,0,"0 - 2 ","Muslim Minority States(10%~50%)","Minor Ethnical Conflicts","Democratic States"
"5468","Philippines",1991,"Philippines1991",8,6,"Asia",6,0,"0 - 2 ","Muslim Minority States(10%~50%)","Minor Ethnical Conflicts","Democratic States"
"5469","Philippines",1992,"Philippines1992",8,6,"Asia",6,0,"0 - 2 ","Muslim Minority States(10%~50%)","Minor Ethnical Conflicts","Democratic States"
"5470","Philippines",1993,"Philippines1993",8,6,"Asia",6,0,"0 - 2 ","Muslim Minority States(10%~50%)","Minor Ethnical Conflicts","Democratic States"
"5471","Philippines",1994,"Philippines1994",8,6,"Asia",6,0,"0 - 2 ","Muslim Minority States(10%~50%)","Minor Ethnical Conflicts","Democratic States"
"5472","Philippines",1995,"Philippines1995",8,6,"Asia",6,0,"0 - 2 ","Muslim Minority States(10%~50%)","Minor Ethnical Conflicts","Democratic States"
"5473","Philippines",1996,"Philippines1996",8,6,"Asia",6,0,"0 - 2 ","Muslim Minority States(10%~50%)","Minor Ethnical Conflicts","Democratic States"
"5474","Philippines",1997,"Philippines1997",8,6,"Asia",6,0,"0 - 2 ","Muslim Minority States(10%~50%)","Minor Ethnical Conflicts","Democratic States"
"5475","Philippines",1998,"Philippines1998",8,6,"Asia",6,0,"0 - 2 ","Muslim Minority States(10%~50%)","Minor Ethnical Conflicts","Democratic States"
"5476","Philippines",1999,"Philippines1999",8,6,"Asia",6,0,"0 - 2 ","Muslim Minority States(10%~50%)","Minor Ethnical Conflicts","Democratic States"
"5477","Philippines",2000,"Philippines2000",8,6,"Asia",6,0,"0 - 2 ","Muslim Minority States(10%~50%)","Minor Ethnical Conflicts","Democratic States"
"5478","Philippines",2001,"Philippines2001",8,3,"Asia",3,0,"0 - 2 ","Muslim Minority States(10%~50%)","Minor Ethnical Conflicts","Democratic States"
"5479","Philippines",2002,"Philippines2002",8,3,"Asia",3,0,"0 - 2 ","Muslim Minority States(10%~50%)","Minor Ethnical Conflicts","Democratic States"
"5480","Philippines",2003,"Philippines2003",8,3,"Asia",3,0,"0 - 2 ","Muslim Minority States(10%~50%)","Minor Ethnical Conflicts","Democratic States"
"5481","Philippines",2004,"Philippines2004",8,3,"Asia",3,0,"0 - 2 ","Muslim Minority States(10%~50%)","Minor Ethnical Conflicts","Democratic States"
"5482","Philippines",2005,"Philippines2005",8,3,"Asia",3,0,"0 - 2 ","Muslim Minority States(10%~50%)","Minor Ethnical Conflicts","Democratic States"
"5483","Philippines",2006,"Philippines2006",8,3,"Asia",3,0,"0 - 2 ","Muslim Minority States(10%~50%)","Minor Ethnical Conflicts","Democratic States"
"5484","Philippines",2007,"Philippines2007",8,3,"Asia",3,0,"0 - 2 ","Muslim Minority States(10%~50%)","Minor Ethnical Conflicts","Democratic States"
"5485","Philippines",2008,"Philippines2008",8,3,"Asia",3,0,"0 - 2 ","Muslim Minority States(10%~50%)","Minor Ethnical Conflicts","Democratic States"
"5486","Philippines",2009,"Philippines2009",8,3,"Asia",3,0,"0 - 2 ","Muslim Minority States(10%~50%)","Minor Ethnical Conflicts","Democratic States"
"5487","Philippines",2010,"Philippines2010",8,3,"Asia",3,0,"0 - 2 ","Muslim Minority States(10%~50%)","Minor Ethnical Conflicts","Democratic States"
"5488","Philippines",2011,"Philippines2011",8,3,"Asia",3,0,"0 - 2 ","Muslim Minority States(10%~50%)","Minor Ethnical Conflicts","Democratic States"
"5489","Philippines",2012,"Philippines2012",8,3,"Asia",3,0,"0 - 2 ","Muslim Minority States(10%~50%)","Minor Ethnical Conflicts","Democratic States"
"5490","Poland",1946,"Poland1946",-5,0,"Europe and North America",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"5491","Poland",1947,"Poland1947",-7,0,"Europe and North America",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"5492","Poland",1948,"Poland1948",-7,0,"Europe and North America",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"5493","Poland",1949,"Poland1949",-7,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"5494","Poland",1950,"Poland1950",-7,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"5495","Poland",1951,"Poland1951",-7,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"5496","Poland",1952,"Poland1952",-7,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"5497","Poland",1953,"Poland1953",-7,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"5498","Poland",1954,"Poland1954",-7,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"5499","Poland",1955,"Poland1955",-7,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"5500","Poland",1956,"Poland1956",-7,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"5501","Poland",1957,"Poland1957",-7,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"5502","Poland",1958,"Poland1958",-7,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"5503","Poland",1959,"Poland1959",-7,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"5504","Poland",1960,"Poland1960",-7,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"5505","Poland",1961,"Poland1961",-7,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"5506","Poland",1962,"Poland1962",-7,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"5507","Poland",1963,"Poland1963",-7,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"5508","Poland",1964,"Poland1964",-7,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"5509","Poland",1965,"Poland1965",-7,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"5510","Poland",1966,"Poland1966",-7,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
